"","target_id","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"333","AT2G38120",2,9.16977456717764,2.09241162851176e-10,1.1784738766588e-08
"334","AT1G13990",2,9.19828862253254,2.10773742264429e-10,1.18355135813454e-08
"335","AT2G41870",1,6.19521858616949,2.28742890822376e-10,1.28061878130557e-08
"336","AT5G32450",1,6.01710383496755,2.29594664056685e-10,1.28156188225688e-08
"337","AT1G77120",1,4.77576889606407,2.35304013937536e-10,1.30789456153382e-08
"338","AT2G42220",2,8.225428710712,2.35706937775756e-10,1.30789456153382e-08
"339","AT4G08870",2,11.3817530771356,2.42106504110664e-10,1.33944173586888e-08
"340","AT5G37260",6,20.8569065441045,2.44849889503059e-10,1.3506351993029e-08
"341","AT5G12140",1,6.77427763376663,2.45925416080623e-10,1.35258978844343e-08
"342","AT3G54830",3,10.1148282042336,2.47762896934962e-10,1.35871144210971e-08
"343","AT2G04160",1,6.3314467947201,2.49048117656498e-10,1.36177768123837e-08
"344","AT1G02920",1,6.57133238654452,2.60658164229577e-10,1.42111740410631e-08
"345","AT5G25280",3,15.4912425325279,2.63106420414167e-10,1.43030751155586e-08
"346","AT1G13360",2,11.1932366809841,2.65399054374062e-10,1.43860094357963e-08
"347","AT5G45890",1,2.9914425002049,2.73955390528245e-10,1.48070125341707e-08
"348","AT2G23130",2,8.21812812769659,2.7484309240652e-10,1.48123051669088e-08
"349","AT4G32280",3,9.39918057488494,2.8054422730784e-10,1.50762377740933e-08
"350","AT1G05675",1,4.07161537159824,2.86340315510173e-10,1.53232752856249e-08
"351","AT2G46680",2,8.96365883488032,2.86775239949578e-10,1.53232752856249e-08
"352","AT1G07040",1,6.17056417395602,2.87938254366711e-10,1.53417101154763e-08
"353","AT1G04040",1,5.58349365095822,3.00954464815443e-10,1.5989804497489e-08
"354","AT3G23920",1,7.6458129936632,3.03708661473592e-10,1.60905535195967e-08
"355","AT4G18197",1,5.65881089062507,3.058457915918e-10,1.61581347078992e-08
"356","AT5G05250",1,6.22205758593714,3.06919095519036e-10,1.61692911136503e-08
"357","AT5G04590",2,15.1163262295679,3.08837284803774e-10,1.62247710826185e-08
"358","AT3G55980",1,7.14402675844936,3.16829649439314e-10,1.65981566347328e-08
"359","AT4G14880",3,15.8176515940208,3.21977699557362e-10,1.68208683988811e-08
"360","AT3G53420",2,13.1027271464077,3.2463895678983e-10,1.68659380459647e-08
"361","AT5G27520",1,5.55737371784859,3.24504369644833e-10,1.68659380459647e-08
"362","AT3G13672",1,4.08628955923222,3.28238693157774e-10,1.69213320466124e-08
"363","AT3G17000",2,8.70467103717297,3.27373665671747e-10,1.69213320466124e-08
"364","AT4G30460",1,4.42914440805578,3.28411882962778e-10,1.69213320466124e-08
"365","AT3G59350",4,15.5857337550819,3.33500802014346e-10,1.71025186031471e-08
"366","AT4G29900",5,17.1873514440224,3.33752162556749e-10,1.71025186031471e-08
"367","AT1G72430",1,5.57187830755057,3.40957277223869e-10,1.73443665777568e-08
"368","AT3G16770",1,7.71713528642187,3.40872501976711e-10,1.73443665777568e-08
"369","AT4G27410",1,6.81025582980923,3.41246135280846e-10,1.73443665777568e-08
"370","AT2G39050",1,5.63332535056549,3.44416701187156e-10,1.73643420181858e-08
"371","AT4G16260",1,5.61037633910645,3.42936292580217e-10,1.73643420181858e-08
"372","AT4G23670",1,8.34457123425017,3.43776146121929e-10,1.73643420181858e-08
"373","AT1G14280",1,6.01509860543727,3.48319404148202e-10,1.75140225865939e-08
"374","AT2G38310",1,4.67036988509655,3.50280334798712e-10,1.75655285538766e-08
"375","AT2G05540",1,5.65368225466175,3.524523075869e-10,1.75707383476244e-08
"376","AT3G11700",2,11.8404931376799,3.53182979770818e-10,1.75707383476244e-08
"377","AT4G04770",1,6.66800441393615,3.53194793764563e-10,1.75707383476244e-08
"378","AT1G52190",1,7.23420875094691,3.61848555126002e-10,1.79369759731505e-08
"379","AT2G37130",3,9.74047614283884,3.62469415826395e-10,1.79369759731505e-08
"380","AT3G61220",2,7.01345548189644,3.65598634165383e-10,1.80442167993994e-08
"381","AT5G01520",1,5.62214895140491,3.68029183867548e-10,1.81165022137424e-08
"382","AT1G04800",1,6.18540569802752,3.70733603003694e-10,1.81543308729355e-08
"383","AT1G53580",2,7.72566498724412,3.69811900603273e-10,1.81543308729355e-08
"384","AT1G06430",3,12.4987170264547,3.74839572647685e-10,1.82131563240311e-08
"385","AT2G02100",1,6.08091566338401,3.7678714591493e-10,1.82131563240311e-08
"386","AT3G11930",4,22.4523906456237,3.75794745173988e-10,1.82131563240311e-08
"387","AT3G24420",1,5.91895646657018,3.76790437415306e-10,1.82131563240311e-08
"388","AT4G04570",2,11.5052646946978,3.76554362166106e-10,1.82131563240311e-08
"389","AT3G22370",1,5.94834352735828,3.85735680603356e-10,1.85976161689356e-08
"390","AT1G23080",3,15.0463998656836,3.87415082490362e-10,1.86306919797609e-08
"391","AT2G37240",1,5.55513292781362,3.98444138890651e-10,1.90633158798321e-08
"392","AT4G22890",6,31.0974334833071,3.97775137244181e-10,1.90633158798321e-08
"393","AT1G61890",3,11.5814059643912,4.04014440845176e-10,1.92806382647615e-08
"394","AT4G36850",3,10.7069836247342,4.08857052783468e-10,1.94139038414604e-08
"395","AT5G28770",4,12.2165431366038,4.09912339174531e-10,1.94139038414604e-08
"396","AT5G55620",1,5.02826560758933,4.08920000908679e-10,1.94139038414604e-08
"397","AT5G07010",1,4.52477352426064,4.11951371728585e-10,1.94613299162962e-08
"398","AT1G05010",1,7.6994120003452,4.18104552518137e-10,1.97023891519539e-08
"399","AT2G30766",1,5.56936951507157,4.23254693719914e-10,1.98950921822481e-08
"400","AT2G33590",1,6.02796342785075,4.26079540584796e-10,1.99778044591696e-08
"401","AT4G38860",1,5.73669785596198,4.39355596750037e-10,2.05489132594687e-08
"402","AT1G08650",2,9.29709768108581,4.46993843728632e-10,2.08541530824141e-08
"403","AT1G25230",3,10.8076178137351,4.53442201325858e-10,2.11025024463188e-08
"404","AT1G23090",2,8.45852771292012,4.61879944913018e-10,2.13363506572504e-08
"405","AT3G52720",3,15.6923282626029,4.60359861745925e-10,2.13363506572504e-08
"406","AT4G17840",1,7.09688478975069,4.61871108985865e-10,2.13363506572504e-08
"407","AT1G62710",1,4.56105909624287,4.66486792016066e-10,2.14700972647769e-08
"408","AT5G57220",1,4.82924859476547,4.67064765877311e-10,2.14700972647769e-08
"409","AT2G30010",1,4.80019242978414,4.7132622381623e-10,2.16130154710841e-08
"410","AT2G43510",1,4.69543391845282,4.79309162486962e-10,2.19254715669341e-08
"411","AT3G60320",2,9.03498826884727,4.93566373303181e-10,2.25227185676427e-08
"412","AT3G55610",3,15.026571275478,5.15853800604182e-10,2.34826165784743e-08
"413","AT3G21670",1,6.12032784294688,5.23480856849444e-10,2.37146943724911e-08
"414","AT5G61590",1,6.8603737631633,5.23249623106011e-10,2.37146943724911e-08
"415","AT1G73540",1,5.88147319765952,5.30469236983223e-10,2.39733747942659e-08
"416","AT2G26355",1,5.48332430335209,5.36032285962732e-10,2.41238714998387e-08
"417","AT5G20010",2,13.280417040085,5.36371869657837e-10,2.41238714998387e-08
"418","AT1G78680",4,16.4056778156727,5.48718857586207e-10,2.46201487416969e-08
"419","AT2G02390",4,12.6520664547809,5.57974689208598e-10,2.49185640780939e-08
"420","AT5G15450",2,12.2297287746016,5.5834850491474e-10,2.49185640780939e-08
"421","AT5G57345",1,6.83950010832869,5.59355663923088e-10,2.49185640780939e-08
"422","AT5G58120",1,6.08818583504077,5.62843410892623e-10,2.50145217329174e-08
"423","AT5G54380",1,6.19507935816583,5.74399505929424e-10,2.54677605997786e-08
"424","AT1G64970",1,5.90578755522552,5.82176609192435e-10,2.56955368391117e-08
"425","AT4G30210",1,7.67494070719357,5.82276894514661e-10,2.56955368391117e-08
"426","AT2G18050",2,9.12716149530627,5.84567585748564e-10,2.57360682411134e-08
"427","AT1G11210",2,7.34352886584544,5.92714405575345e-10,2.60336268772028e-08
"428","AT5G57655",2,11.2737590479937,5.96340037923548e-10,2.61316761945237e-08
"429","AT1G06570",2,7.97836848812501,5.98155252446047e-10,2.6150120651808e-08
"430","AT1G25550",3,13.3706528319879,6.00459006415012e-10,2.61897875937525e-08
"431","AT1G51760",2,9.00326808006738,6.10218720859875e-10,2.65537171919419e-08
"432","AT5G61160",1,4.12465417768667,6.12272520086006e-10,2.65814146162339e-08
"433","AT5G52300",2,6.52266138228252,6.21875324610704e-10,2.69359623858516e-08
"434","AT2G40610",1,5.89912405321283,6.25324499726672e-10,2.70229515953312e-08
"435","AT1G20450",2,10.9941889054229,6.42533958179743e-10,2.76392761139016e-08
"436","AT3G04730",2,11.4100435295939,6.41862066442602e-10,2.76392761139016e-08
"437","AT5G10760",1,6.71197645675057,6.46567642037787e-10,2.77491444540473e-08
"438","AT5G11520",1,6.4974294515748,6.5403619880064e-10,2.80055911153105e-08
"439","AT3G19710",2,8.68296932271938,6.61857014536783e-10,2.82759186962127e-08
"440","AT1G03310",2,10.4021583177013,6.779485576326e-10,2.88975572690896e-08
"441","AT1G16850",1,5.14495677946163,6.85620252787807e-10,2.91582944241164e-08
"442","AT2G31800",3,15.0912633186633,6.87528434996209e-10,2.91732936614341e-08
"443","AT1G18570",1,5.4375251440237,6.90542234344638e-10,2.9235032968699e-08
"444","AT3G49940",1,5.12650718295498,6.97294109397486e-10,2.94543941931303e-08
"445","AT5G67030",4,15.2145478729053,7.20128899156998e-10,3.03506011318865e-08
"446","AT3G05730",1,5.43388202937564,7.32168043464955e-10,3.07888153703705e-08
"447","AT3G54600",3,14.7526143148379,7.44161181938942e-10,3.12231386292279e-08
"448","AT4G23850",3,13.9260296370774,7.52549601649876e-10,3.15046155779987e-08
"449","AT4G33540",2,8.20647798462173,7.60857450170945e-10,3.17814732248465e-08
"450","AT2G23170",1,4.47289284780198,7.6931412401763e-10,3.20633031021126e-08
"451","AT1G58360",1,7.3183651798779,7.79866438984554e-10,3.24310311821625e-08
"452","AT5G24210",4,13.5788586174013,7.92012223458245e-10,3.28632505552199e-08
"453","AT1G20440",1,8.2535420637824,7.9688426673903e-10,3.29924159441291e-08
"454","AT1G30530",1,5.66473273891146,8.03948979444305e-10,3.3211592752154e-08
"455","AT4G16760",1,7.43350559886051,8.09486554972772e-10,3.33668578868447e-08
"456","AT5G44260",1,5.44591765032503,8.19540227836278e-10,3.37071863444504e-08
"457","AT1G76590",3,11.3497695441545,8.23090870256006e-10,3.37791450145545e-08
"458","AT3G10740",3,9.13980380463627,8.38670654620087e-10,3.43433801908291e-08
"459","AT1G30260",1,5.77069038441013,8.43504648485044e-10,3.43911514833413e-08
"460","AT5G65730",1,6.51454095584784,8.43492260440337e-10,3.43911514833413e-08
"461","AT4G24230",6,18.6911606063128,8.48833556061424e-10,3.45333478176399e-08
"462","AT1G66090",1,5.14288728785664,8.54881573527266e-10,3.47041210205712e-08
"463","AT1G28140",1,6.52101456105106,8.67821930908426e-10,3.51533484107722e-08
"464","AT3G56710",1,5.515985332586,8.72344593743203e-10,3.52603940854607e-08
"465","AT5G44568",2,8.29691351089417,9.0162434975082e-10,3.63655154399498e-08
"466","AT5G47560",2,13.481358732198,9.15168061809971e-10,3.68325686679099e-08
"467","AT3G08770",1,4.34303261268896,9.25149374061877e-10,3.71545535557398e-08
"468","AT1G77990",2,7.5739911075515,9.35049980207976e-10,3.74719281598303e-08
"469","AT1G73870",1,5.26028589077008,9.41068732853915e-10,3.76327165984545e-08
"470","AT1G45201",2,10.8578711843253,9.49757461482465e-10,3.78993642342631e-08
"471","AT1G18360",1,5.10421973261359,9.52901532513786e-10,3.7944093932688e-08
"472","AT4G13250",2,8.52066660233402,9.62152386426273e-10,3.82312881513236e-08
"473","AT3G47800",1,6.77972246736249,9.65273865532439e-10,3.82742311798327e-08
"474","AT1G01620",1,7.8037525365479,9.71341592800715e-10,3.84335687193616e-08
"475","AT3G15770",3,11.7179107858595,9.9096187025398e-10,3.91113840636092e-08
"476","AT5G20630",1,7.60694263940184,9.92642965304079e-10,3.91113840636092e-08
"477","AT1G27200",1,5.85269598873713,1.00291158666648e-09,3.93219037642406e-08
"478","AT4G13495",7,28.7525426942886,1.00425028565514e-09,3.93219037642406e-08
"479","AT4G14680",3,10.2995906515107,1.00459986058563e-09,3.93219037642406e-08
"480","AT5G54710",1,5.1993761690006,1.00637237039912e-09,3.93219037642406e-08
"481","AT3G55970",2,6.90643532470939,1.04414195488427e-09,4.07128531473066e-08
"482","AT3G04910",5,17.7267417476477,1.05044168665034e-09,4.07888899236588e-08
"483","AT4G28140",1,4.61265881880415,1.04967190130277e-09,4.07888899236588e-08
"484","AT2G42530",1,6.45709614922528,1.08657173147327e-09,4.21046545945891e-08
"485","AT1G54570",1,5.36858865175375,1.09030036843411e-09,4.21620276494468e-08
"486","AT1G16410",1,7.39186462269129,1.09290724454452e-09,4.21758752498611e-08
"487","AT3G19290",4,14.7688062208382,1.09549171334085e-09,4.21888030466277e-08
"488","AT2G42380",4,10.9497399648902,1.14601895484921e-09,4.40246044551279e-08
"489","AT3G48720",1,5.71234322434095,1.14809356889311e-09,4.40246044551279e-08
"490","AT4G25000",1,4.39723077246279,1.15020294230939e-09,4.40246044551279e-08
"491","AT3G10020",1,7.17964548369844,1.16289385942752e-09,4.41499480436502e-08
"492","AT3G49780",1,5.45498788765648,1.16251671058412e-09,4.41499480436502e-08
"493","AT3G62660",2,8.67183006869034,1.16231504643025e-09,4.41499480436502e-08
"494","AT5G64120",1,5.06410291846056,1.15804983880277e-09,4.41499480436502e-08
"495","AT1G31230",3,8.97515328023571,1.16883935679157e-09,4.4201389380219e-08
"496","AT4G11600",1,6.82713552867201,1.17131914273361e-09,4.4201389380219e-08
"497","AT4G30650",1,6.01927843031092,1.16940909530609e-09,4.4201389380219e-08
"498","AT2G25735",1,4.41130301606801,1.17631216342619e-09,4.43006719378679e-08
"499","AT1G47960",1,5.7728276830761,1.18902243077156e-09,4.468961059944e-08
"500","AT1G48480",1,5.53718595024469,1.20923919067668e-09,4.53319351400921e-08
"501","AT1G62180",2,11.3103846958364,1.21094638790649e-09,4.53319351400921e-08
"502","AT3G50950",2,14.2151414770929,1.23392316963407e-09,4.61000578615277e-08
"503","AT5G28540",2,13.387301676306,1.24170848603156e-09,4.62986931521311e-08
"504","AT3G28180",1,6.89390153011434,1.2575773219783e-09,4.67973465748075e-08
"505","AT5G40890",3,13.852101885144,1.28407856300967e-09,4.76888979192998e-08
"506","AT1G54040",2,7.95021875915512,1.29781951372883e-09,4.81039624110361e-08
"507","AT1G30250",1,5.74200788261626,1.31489279476405e-09,4.86406594986189e-08
"508","AT4G34230",1,5.964047753288,1.32407248067743e-09,4.88838176675301e-08
"509","AT3G25760",1,6.55703461312992,1.33005594725772e-09,4.90082500801936e-08
"510","AT1G02930",2,12.4313485257103,1.34876910438898e-09,4.95032574419086e-08
"511","AT3G07010",1,6.24954230469381,1.34651334432361e-09,4.95032574419086e-08
"512","AT1G64950",1,6.31208940847523,1.36489142366144e-09,4.98152024686781e-08
"513","AT2G38530",1,5.67500670773583,1.36614838148886e-09,4.98152024686781e-08
"514","AT3G49570",1,4.53245357987802,1.36183348425357e-09,4.98152024686781e-08
"515","AT4G37980",2,11.5209813997323,1.3678927897291e-09,4.98152024686781e-08
"516","AT1G62500",1,2.93190117603288,1.37978021253636e-09,5.01507323374409e-08
"517","AT3G09390",1,8.58197019891073,1.38278892507898e-09,5.01628748353121e-08
"518","AT4G19410",2,10.6555432612242,1.41517578174067e-09,5.12386520975796e-08
"519","AT2G41090",1,8.27863356576177,1.42853213735286e-09,5.15921383622003e-08
"520","AT5G25265",1,6.78077898704607,1.43044051977308e-09,5.15921383622003e-08
"521","AT1G11960",2,7.15507767165301,1.44613545616232e-09,5.20418123543221e-08
"522","AT5G17170",1,6.43390931472517,1.44845780053085e-09,5.20418123543221e-08
"523","AT3G27690",1,8.06916760604045,1.48314479066186e-09,5.31861960781324e-08
"524","AT2G45570",1,4.46884480378162,1.4892567669371e-09,5.3303455465468e-08
"525","AT1G27730",1,6.21204722676783,1.50101754940394e-09,5.35891538843772e-08
"526","AT2G14878",1,6.24141631296728,1.50295360934057e-09,5.35891538843772e-08
"527","AT2G32990",1,4.91396321205587,1.50820356348542e-09,5.36743032887459e-08
"528","AT1G78370",1,7.79401373290726,1.52144019002097e-09,5.40428234163699e-08
"529","AT4G39330",1,6.71963092691238,1.54293360918913e-09,5.47026840082082e-08
"530","AT1G78000",3,10.7505799686106,1.54587767957595e-09,5.47036526046167e-08
"531","AT1G54820",3,8.8325049604606,1.57203548638712e-09,5.55245302206975e-08
"532","AT4G27830",3,9.30140641123128,1.57706323627732e-09,5.55974078879346e-08
"533","AT2G40750",2,5.7311400110542,1.59945644299554e-09,5.62810611414284e-08
"534","AT1G29660",1,6.89531111139373,1.60596007050448e-09,5.62986563033859e-08
"535","AT4G14930",2,8.8596447949894,1.60570665764128e-09,5.62986563033859e-08
"536","AT1G15740",2,10.9203653370552,1.65704007210552e-09,5.76782257829489e-08
"537","AT2G47180",1,5.47735817939493,1.65221830776542e-09,5.76782257829489e-08
"538","AT3G12145",1,5.75332155199534,1.65761469992053e-09,5.76782257829489e-08
"539","AT4G20820",1,4.11048696649863,1.65203309491038e-09,5.76782257829489e-08
"540","AT1G64380",1,5.42970475999259,1.66344196067174e-09,5.77738036525898e-08
"541","AT1G69410",1,6.81642378178081,1.69806181563705e-09,5.88671891908927e-08
"542","AT5G37360",3,12.0863263713036,1.70576218921592e-09,5.90250366397501e-08
"543","AT2G29290",4,15.7185637843393,1.71481735865681e-09,5.91202197823686e-08
"544","AT3G14440",1,5.54665675649467,1.71452019170692e-09,5.91202197823686e-08
"545","AT1G19770",1,7.01516142330725,1.72107188688426e-09,5.92269784192923e-08
"546","AT3G43270",1,5.61652160015153,1.72621550965621e-09,5.92951866000041e-08
"547","AT5G61600",1,5.58843394025009,1.75503566715147e-09,6.01749432128442e-08
"548","AT5G64550",1,5.540215978453,1.76769484577543e-09,6.04983883805077e-08
"549","AT1G70090",2,10.0427274112552,1.7920583643771e-09,6.12205002256695e-08
"550","AT2G27690",1,4.0861590346823,1.82211756835975e-09,6.21342090810674e-08
"551","AT1G72970",1,5.45431406393342,1.82641705408851e-09,6.21677892004175e-08
"552","AT1G10020",2,6.26261729968368,1.85271943379006e-09,6.28485396590232e-08
"553","AT4G28260",1,6.75048013095595,1.85311876467288e-09,6.28485396590232e-08
"554","AT4G12420",1,6.6972028321451,1.93377134257456e-09,6.54654901263284e-08
"555","AT1G23390",1,7.1808500328134,1.97230623837276e-09,6.66497360372633e-08
"556","AT1G07720",2,11.130544522822,1.98528697812676e-09,6.69677289114521e-08
"557","AT4G01070",1,6.1830275917997,2.02944175906901e-09,6.8334255280681e-08
"558","AT3G23120",1,4.84182027443575,2.03563072103512e-09,6.84198103459028e-08
"559","AT3G20300",2,7.96371032968555,2.04219422339798e-09,6.85176255095332e-08
"560","AT1G78380",1,7.75883068718416,2.05081709983935e-09,6.85616304946294e-08
"561","AT2G24550",2,9.83907533187263,2.04896171695976e-09,6.85616304946294e-08
"562","AT2G41180",1,5.30155543017772,2.05945418042543e-09,6.8713699607218e-08
"563","AT5G07470",1,6.22240142924125,2.0626933019922e-09,6.8713699607218e-08
"564","AT1G03740",4,13.3449510858137,2.07983703692776e-09,6.91619567864896e-08
"565","AT3G05640",3,11.491282623043,2.08478766730137e-09,6.92038808853755e-08
"566","AT1G12240",1,7.60868424731322,2.09018298892289e-09,6.92603921506164e-08
"567","AT4G37430",1,5.35014442271585,2.11336939340082e-09,6.99051904289813e-08
"568","AT1G18300",1,4.93963646442686,2.12982919053174e-09,7.03256099796175e-08
"569","AT4G23060",1,5.40143963701921,2.19219296879744e-09,7.22576083124711e-08
"570","AT2G29630",5,26.447167888764,2.23056528101251e-09,7.33934242901573e-08
"571","AT3G16370",2,13.4514328728297,2.2722830038675e-09,7.46351448993607e-08
"572","AT2G46820",3,15.8805067113442,2.31641626220134e-09,7.59517255202555e-08
"573","AT4G17030",1,5.45832477932407,2.34893550273367e-09,7.68835695528273e-08
